Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
15-Sep-10,2975.00,3060.00,2969.00,3052.85,1793081,5434413793
16-Sep-10,3032.05,3032.05,2958.25,2965.95,886123,2645972433
17-Sep-10,2965.95,3012.50,2959.40,2970.15,1077061,3213816525
20-Sep-10,2975.00,3018.00,2975.00,3008.60,628247,1882901154
21-Sep-10,3015.00,3065.00,2996.60,3059.15,1152989,3494022880
22-Sep-10,3060.50,3062.90,2994.45,3014.30,1350805,4071941036
23-Sep-10,3005.05,3034.75,2973.05,3022.90,1397672,4204154907
24-Sep-10,3022.90,3058.70,2993.65,3049.10,1098940,3334618907
27-Sep-10,3055.00,3060.00,3023.35,3032.60,901290,2742446922
28-Sep-10,3025.00,3028.10,3001.00,3016.60,776143,2338866474
29-Sep-10,3026.00,3079.00,3002.60,3031.05,1121615,3392322858
30-Sep-10,3046.95,3075.00,3007.45,3050.50,1708227,5189457739
1-Oct-10,3051.00,3110.05,3026.30,3102.15,1010814,3119185814
4-Oct-10,3112.00,3162.00,3062.55,3078.45,954580,2971226305
5-Oct-10,3075.00,3111.00,3070.00,3084.70,648644,2006677782
6-Oct-10,3106.00,3122.90,3076.60,3103.80,723566,2242012300
7-Oct-10,3089.00,3097.50,3042.00,3053.45,854209,2621519962
8-Oct-10,3060.00,3085.65,3037.05,3076.30,818520,2508502808
11-Oct-10,3080.30,3097.00,3058.65,3074.45,561729,1727888703
12-Oct-10,3072.00,3084.95,3050.30,3075.20,578203,1776440212
13-Oct-10,3081.00,3164.80,3075.20,3152.85,1628063,5096986606
14-Oct-10,3165.10,3228.95,3156.20,3185.25,1149172,3674607489
15-Oct-10,3200.00,3238.00,3061.15,3076.30,3233795,10111925713
18-Oct-10,3080.50,3118.90,3039.30,3107.05,1573887,4854115645
19-Oct-10,3094.70,3105.05,3001.00,3010.20,1759714,5352214146
20-Oct-10,3009.80,3044.60,2990.00,3018.60,886732,2682714465
21-Oct-10,2997.85,3038.40,2980.10,3034.45,1153990,3474367103
22-Oct-10,3005.25,3084.90,3003.00,3053.15,1418218,4334912850
25-Oct-10,3058.80,3074.90,3010.10,3019.15,653054,1989835893
26-Oct-10,3020.00,3043.30,3002.70,3013.85,865734,2615531651
27-Oct-10,3002.00,3010.00,2967.20,2980.20,1134087,3396852368
28-Oct-10,2984.00,3032.90,2948.05,2970.85,2279019,6815411595
29-Oct-10,2989.00,2998.00,2944.00,2971.70,860753,2558164504
1-Nov-10,2983.00,3031.95,2983.00,3001.65,569118,1716118069
2-Nov-10,3002.00,3032.60,2984.80,3027.05,624813,1879632656
3-Nov-10,3031.95,3044.75,3015.05,3024.35,380942,1155631285
4-Nov-10,3044.00,3085.00,3032.95,3077.15,689349,2116261613
5-Nov-10,3083.95,3092.00,3070.90,3081.65,"78,995",243347987.1
8-Nov-10,3084.00,3084.00,3006.75,3015.90,672690,2038933796
9-Nov-10,3036.80,3075.00,3030.00,3059.80,658370,2010788838
10-Nov-10,3048.00,3105.00,3030.10,3082.65,1216054,3740784618
11-Nov-10,3084.00,3084.00,3051.00,3054.65,698299,2137210687
12-Nov-10,3038.00,3038.75,2989.00,2997.85,937432,2826514588
15-Nov-10,3003.00,3044.95,2977.60,3030.05,731311,2201168159
16-Nov-10,3012.00,3019.00,2940.25,2970.95,1046892,3118951541
18-Nov-10,2989.00,3031.85,2958.65,3003.95,"891,028",2676962043
19-Nov-10,2987.55,3008.70,2945.00,2963.80,708099,2111314234
22-Nov-10,2971.35,3068.00,2971.35,3043.70,1097518,3324784453
23-Nov-10,3027.90,3058.80,2979.95,3012.10,572484,1730685170
24-Nov-10,3023.90,3034.90,2950.25,2995.90,504861,1518805455
25-Nov-10,3005.55,3111.00,3005.55,3064.35,2291497,7050251026
26-Nov-10,3070.00,3104.00,3026.95,3042.05,1189474,3653923640
29-Nov-10,3065.00,3095.65,3051.15,3063.95,620541,1905061032
30-Nov-10,3043.50,3082.70,3012.20,3051.00,1134068,3457557198
1-Dec-10,3049.80,3066.50,3035.00,3052.40,578012,1764285517
2-Dec-10,3056.00,3109.40,3032.00,3098.50,899670,2773526408
3-Dec-10,3107.00,3147.90,3103.00,3125.00,830977,2601185593
6-Dec-10,3130.00,3176.40,3126.00,3143.40,752956,2374728761
7-Dec-10,3145.85,3195.00,3140.20,3178.60,760687,2410929756
8-Dec-10,3159.00,3164.10,3114.00,3131.15,868889,2720569429
09-Dec-10,3145.00,3182.10,3141.15,3151.45,991391,3137263637
10-Dec-10,3145.00,3162.00,3117.80,3144.25,765640,2408209025
13-Dec-10,3149.00,3156.40,3075.00,3145.30,856135,2672440611
14-Dec-10,3163.70,3174.00,3126.80,3158.65,491698,1549085261
15-Dec-10,3146.70,3209.00,3146.70,3203.45,1031799,3299833164
16-Dec-10,3219.40,3300.00,3210.00,3293.30,1063643,3482660981
20-Dec-10,3252.10,3363.80,3252.00,3349.95,1418290,4721547036
21-Dec-10,3350.55,3369.60,3311.05,3329.25,1007480,3363246858
22-Dec-10,3325.00,3359.70,3313.75,3332.50,740910,2474545502
23-Dec-10,3344.00,3372.00,3329.25,3367.90,778938,2617772923
24-Dec-10,3347.00,3381.80,3342.05,3370.15,452508,1522229100
27-Dec-10,3357.00,3391.80,3357.00,3376.90,461470,1560831743
28-Dec-10,3371.00,3389.95,3363.50,3382.65,319305,1079053611
29-Dec-10,3381.00,3415.00,3371.10,3404.90,475365,1613251517
30-Dec-10,3410.00,3454.00,3402.00,3446.95,1123961,3865066882
31-Dec-10,3433.00,3451.00,3405.15,3442.75,732466,2514340050
3-Jan-11,3444.00,3469.70,3427.70,3458.35,631068,2176073811
4-Jan-11,3457.00,3499.00,3457.00,3481.45,1014911,3533147369
5-Jan-11,3465.00,3477.00,3445.10,3459.60,440395,1523871799
6-Jan-11,3480.00,3493.00,3444.10,3478.15,586480,2037594773
7-Jan-11,3463.35,3495.00,3356.35,3370.75,1068866,3655864295
10-Jan-11,3375.00,3443.15,3352.00,3395.75,1298801,4415918900
11-Jan-11,3340.00,3423.40,3288.10,3325.70,1539927,5149673665
12-Jan-11,3350.00,3390.00,3318.20,3377.30,1254425,4217241519
13-Jan-11,3293.00,3299.00,3195.00,3205.20,2794109,9048717183
14-Jan-11,3186.15,3277.90,3185.00,3204.30,1290205,4171370928
17-Jan-11,3200.00,3281.70,3191.25,3268.80,1027327,3336482985
18-Jan-11,3250.00,3335.70,3250.00,3323.00,1224646,4046052640
19-Jan-11,3307.15,3314.00,3235.80,3249.60,866886,2829775195
20-Jan-11,3232.00,3307.40,3218.10,3295.90,903981,2955266893
21-Jan-11,3271.00,3278.00,3231.00,3243.85,578353,1879585460
24-Jan-11,3240.00,3290.00,3227.30,3284.65,937670,3070684521
25-Jan-11,3265.00,3304.85,3236.05,3259.65,1240739,4064017555
27-Jan-11,3269.00,3269.00,3185.50,3196.90,1588831,5091371824
28-Jan-11,3205.80,3268.55,3140.65,3168.15,1585537,5086852160
31-Jan-11,3138.50,3138.50,3086.20,3117.70,968671,3015865916
1-Feb-11,3126.30,3128.40,3043.10,3089.20,1287711,3961393378
2-Feb-11,3113.00,3164.00,3065.00,3089.25,1146841,3580558683
3-Feb-11,3101.40,3153.00,3086.20,3117.60,756176,2359135904
4-Feb-11,3099.00,3123.70,3026.40,3047.90,869985,2673791776
7-Feb-11,3074.90,3113.90,3061.00,3087.45,917641,2833404900
08-Feb-11,3100.00,3120.00,3072.00,3096.60,752999,2334288903
09-Feb-11,3085.00,3159.70,3067.90,3130.70,938018,2906470996
10-Feb-11,3105.65,3114.00,3041.00,3053.20,1031519,3168873953
11-Feb-11,3030.20,3068.70,3020.35,3040.85,1401769,4261296516
14-Feb-11,3044.00,3118.30,3040.50,3104.55,872381,2691478935
15-Feb-11,3100.00,3129.00,3074.15,3106.55,574994,1785593302
16-Feb-11,3082.25,3123.70,3081.10,3103.00,365048,1132082821
17-Feb-11,3118.50,3128.00,3102.20,3113.35,424123,1321410439
18-Feb-11,3125.00,3145.00,3089.10,3100.30,887788,2772359170
21-Feb-11,3100.00,3177.80,3076.00,3165.25,1174869,3654894752
22-Feb-11,3140.20,3167.00,3114.00,3141.85,760706,2386267835
23-Feb-11,3105.90,3105.90,3070.05,3078.80,884548,2731812901
24-Feb-11,3050.00,3080.00,2995.00,3008.80,2060815,6243588797
25-Feb-11,3023.20,3042.65,2966.00,3007.30,1295840,3899372595
28-Feb-11,3022.00,3134.80,2967.40,2997.10,1814309,5493194826
1-Mar-11,3030.00,3108.00,3008.00,3082.40,1047204,3206013655
3-Mar-11,3058.10,3059.00,3001.00,3026.10,1571482,4758220577
4-Mar-11,3067.00,3090.00,3048.00,3062.20,1221364,3744346280
7-Mar-11,3036.00,3075.00,3025.50,3042.70,919716,2804394396
8-Mar-11,3030.25,3132.00,3020.20,3116.30,1064314,3294130792
09-Mar-11,3120.00,3132.80,3071.00,3095.50,834555,2581938372
10-Mar-11,3095.00,3100.00,3062.50,3090.25,429775,1323701277
11-Mar-11,3068.00,3079.00,3045.00,3053.90,909784,2782068519
14-Mar-11,3035.00,3108.00,3030.65,3100.80,444744,1369676755
15-Mar-11,3032.00,3058.90,3006.00,3030.15,1129728,3427598669
16-Mar-11,3025.00,3061.45,3020.05,3030.90,699340,2129043225
17-Mar-11,2984.10,2999.00,2971.00,2978.70,1040172,3105846651
18-Mar-11,2980.15,2994.80,2932.60,2941.10,933500,2752146794
21-Mar-11,2951.40,2957.00,2904.35,2922.30,825887,2412267127
22-Mar-11,2935.15,2956.75,2924.00,2943.05,639968,1883601849
23-Mar-11,2934.75,2998.80,2927.00,2993.35,908340,2706235146
24-Mar-11,2992.95,3012.20,2978.75,3002.80,1023654,3071775224
25-Mar-11,3044.00,3185.00,3040.05,3163.05,1582849,4952705167
28-Mar-11,3139.00,3157.55,3109.75,3139.55,1507079,4720968171
29-Mar-11,3132.00,3188.70,3128.95,3173.35,1232574,3901164329
30-Mar-11,3172.00,3203.50,3156.65,3170.90,701016,2232698726
31-Mar-11,3182.00,3265.00,3163.90,3241.30,2354991,7609520599
1-Apr-11,3235.10,3256.25,3208.00,3218.15,698536,2252947918
4-Apr-11,3225.00,3296.00,3221.00,3283.15,921999,3018851270
5-Apr-11,3276.95,3293.00,3231.10,3283.25,537817,1753566908
6-Apr-11,3279.00,3299.00,3252.05,3275.15,845865,2772759671
7-Apr-11,3261.90,3261.90,3237.70,3245.90,475036,1543471376
8-Apr-11,3242.00,3264.65,3207.45,3227.30,604116,1950643953
11-Apr-11,3195.30,3261.80,3181.00,3241.60,1000008,3239228962
13-Apr-11,3211.00,3317.10,3196.00,3306.20,1383613,4527189774
15-Apr-11,3296.15,3298.60,2977.50,2989.50,10127467,30971783718
18-Apr-11,2919.00,2967.00,2880.00,2906.10,5135839,15035838525
19-Apr-11,2906.00,2927.00,2881.00,2887.35,2401329,6971602483
20-Apr-11,2919.00,2927.90,2891.00,2907.30,2243732,6528142040
21-Apr-11,2918.70,2940.50,2901.10,2910.00,2994212,8742240283
25-Apr-11,2915.00,2963.95,2907.40,2941.30,1940905,5715989983
26-Apr-11,2935.00,2954.95,2920.00,2942.35,2278860,6695373648
27-Apr-11,2945.00,2964.65,2942.50,2953.15,1247666,3686083476
28-Apr-11,2949.00,2958.00,2921.00,2929.15,2927413,8592258164
29-Apr-11,2910.00,2929.00,2887.95,2906.25,2031792,5910274912
2-May-11,2919.05,2944.00,2910.00,2922.55,1683523,4923644861
3-May-11,2920.00,2957.15,2899.95,2911.05,1654255,4861008938
4-May-11,2901.00,2905.00,2842.75,2869.75,2115550,6067966190
5-May-11,2867.30,2878.90,2837.00,2848.50,1582654,4523728684
6-May-11,2857.90,2910.00,2848.00,2893.00,1491333,4288323648
9-May-11,2910.00,2917.00,2867.50,2908.55,617275,1786998107
10-May-11,2907.70,2924.90,2872.00,2880.05,609171,1765511960
11-May-11,2882.00,2924.00,2879.95,2906.05,801259,2330497031
12-May-11,2897.90,2909.00,2872.00,2881.25,624560,1804723325
13-May-11,2883.20,2912.00,2871.25,2878.35,1035292,2993377845
16-May-11,2876.00,2876.00,2842.35,2850.40,808671,2307894808
17-May-11,2848.40,2877.30,2823.95,2844.15,946309,2700576127
18-May-11,2850.00,2882.35,2803.00,2842.50,1272062,3626128533
19-May-11,2859.70,2859.70,2835.60,2846.45,931995,2654843042
20-May-11,2845.00,2863.70,2832.15,2849.85,1002959,2854155973
23-May-11,2847.85,2852.80,2827.85,2837.05,847360,2404444975
24-May-11,2833.00,2863.85,2833.00,2844.50,953183,2716287322
25-May-11,2827.70,2827.70,2756.60,2788.65,1384427,3856971965
26-May-11,2794.00,2797.75,2758.00,2776.55,1059522,2940801054
27-May-11,2760.00,2807.00,2760.00,2787.50,783118,2183503563
30-May-11,2806.10,2806.10,2761.00,2780.60,858419,2383242783
31-May-11,2793.00,2818.00,2776.55,2785.65,2551326,7122441199
1-Jun-11,2794.00,2824.00,2784.00,2811.55,1013233,2842038745
2-Jun-11,2780.00,2820.00,2777.00,2803.05,889661,2491709166
3-Jun-11,2811.00,2842.80,2810.90,2816.20,786673,2222950155
6-Jun-11,2822.00,2845.95,2795.15,2837.90,471158,1329887954
7-Jun-11,2830.05,2904.00,2830.05,2892.55,997333,2870973205
08-Jun-11,2889.00,2892.20,2867.25,2871.70,743246,2138728893
09-Jun-11,2881.50,2881.50,2854.55,2861.50,527702,1511698581
10-Jun-11,2868.50,2880.80,2851.20,2862.35,898408,2572972561
13-Jun-11,2848.50,2882.20,2819.70,2877.60,966648,2764106300
14-Jun-11,2877.80,2883.50,2864.75,2872.30,983763,2827757559
15-Jun-11,2861.75,2861.75,2826.90,2835.60,916985,2600264248
16-Jun-11,2829.00,2829.00,2795.05,2800.30,953620,2678279673
17-Jun-11,2800.10,2803.35,2731.30,2769.65,1065646,2933890699
20-Jun-11,2768.30,2779.75,2652.50,2709.55,1557269,4222274508
21-Jun-11,2723.00,2755.00,2693.30,2727.15,942852,2570036196
22-Jun-11,2753.00,2781.70,2742.10,2755.05,703125,1939922239
23-Jun-11,2750.00,2789.10,2735.50,2779.10,519846,1440125930
24-Jun-11,2791.00,2877.70,2791.00,2859.95,1402411,3973363763
27-Jun-11,2831.65,2923.00,2820.25,2871.05,1340537,3861867531
28-Jun-11,2870.05,2876.85,2843.80,2865.30,560849,1604207349
29-Jun-11,2868.00,2907.00,2868.00,2881.75,600094,1732005042
30-Jun-11,2886.05,2919.00,2881.50,2910.45,1417730,4116331797
1-Jul-11,2935.00,2969.95,2924.10,2934.15,800308,2354984927
4-Jul-11,2966.65,2977.00,2935.00,2938.95,514324,1516229155
5-Jul-11,2957.00,2969.90,2926.00,2956.45,802966,2370122227
06-July-11,2947.00,2972.45,2937.10,2953.70,430028,1270130013
07-July-11,2955.20,3000.00,2943.00,2995.70,718934,2138882305
08-July-11,3000.00,3023.90,2967.25,2976.55,708724,2124589697
11-July-11,2953.90,2976.10,2888.55,2921.15,1150815,3357121889
12-July-11,2850.00,2850.00,2746.80,2791.55,3706582,10288243313
13-July-11,2766.00,2807.35,2761.05,2777.30,1667271,4633541980
14-July-11,2760.25,2764.00,2731.00,2740.35,1361403,3733324187
15-July-11,2744.00,2762.95,2720.00,2731.35,799078,2184706124
18-July-11,2735.00,2743.25,2707.35,2713.40,1176082,3196869136
19-July-11,2721.00,2762.00,2716.65,2750.50,1040553,2852627971
20-July-11,2772.80,2772.80,2745.00,2752.45,777839,2141877866
21-July-11,2745.20,2784.50,2736.80,2768.10,737136,2038782014
22-July-11,2784.30,2844.00,2770.00,2828.25,968703,2732423645
25-July-11,2818.00,2825.05,2791.10,2807.75,925532,2597171267
26-July-11,2809.00,2824.00,2787.50,2801.80,856092,2399752848
27-July-11,2801.00,2835.90,2791.20,2796.65,1063305,2983630088
28-July-11,2765.00,2773.90,2734.50,2751.10,1185172,3257377351
29-July-11,2741.00,2782.45,2725.40,2775.90,1219699,3373433130
1-August-11,2780.10,2823.80,2780.10,2815.10,761869,2142165735
2-August-11,2798.55,2798.55,2745.00,2750.95,616566,1703336361
3-August-11,2735.00,2739.70,2708.50,2732.60,705761,1923305129
4-August-11,2740.00,2759.95,2704.00,2709.15,816236,2234599896
5-August-11,2643.60,2643.60,2525.00,2591.20,1969759,5094113237
08-Aug-11,2500.00,2500.00,2431.00,2470.50,2021280,4988238841
09-Aug-11,2351.00,2439.95,2350.20,2374.55,2106218,5027836392
10-Aug-11,2448.00,2476.40,2411.10,2447.10,1744495,4267894189
11-Aug-11,2432.00,2469.00,2414.95,2440.60,1025779,2504194980
12-Aug-11,2488.00,2488.00,2342.35,2375.20,1762260,4205870031
16-Aug-11,2430.00,2438.25,2372.30,2399.30,1268338,3042398652
17-Aug-11,2396.00,2465.50,2396.00,2448.95,1066416,2598315460
18-Aug-11,2465.00,2468.10,2343.00,2354.10,1334333,3170740175
19-Aug-11,2274.00,2274.00,2171.60,2224.70,3612400,7974712910
22-Aug-11,2213.90,2245.10,2175.00,2194.60,1963509,4341687819
23-Aug-11,2201.25,2302.65,2194.00,2276.95,2142930,4823516418
24-Aug-11,2280.00,2284.95,2230.00,2250.90,1075768,2421530186
25-Aug-11,2250.20,2265.10,2161.50,2183.40,3356719,7368166871
26-Aug-11,2186.50,2252.90,2182.65,2202.55,2627745,5834295430
29-Aug-11,2239.00,2312.25,2232.00,2296.25,1402816,3210809451
30-Aug-11,2331.00,2360.00,2280.00,2342.95,1517865,3536696496
2-Sep-11,2385.00,2385.00,2275.30,2319.20,1870113,4330415037
5-Sep-11,2293.70,2293.70,2240.20,2265.10,1362818,3075534556
6-Sep-11,2253.90,2320.00,2222.25,2302.55,1352087,3057395605
7-Sep-11,2297.90,2314.30,2267.65,2291.45,1644679,3769050047
08-Sep-11,2300.00,2354.00,2299.00,2338.45,1378484,3222464572
09-Sep-11,2328.10,2328.10,2261.00,2274.30,1549013,3544058268
12-Sep-11,2208.00,2217.35,2180.65,2198.45,1024783,2252261768
13-Sep-11,2223.10,2259.70,2195.75,2222.05,1295652,2892601367
14-Sep-11,2251.00,2366.90,2249.00,2351.65,2154610,4977673918
15-Sep-11,2378.00,2428.50,2330.00,2409.90,1712932,4067005130
16-Sep-11,2457.90,2457.90,2373.60,2395.15,1413013,3391365603
19-Sep-11,2399.00,2411.60,2356.10,2362.65,819804,1947667004
20-Sep-11,2377.00,2440.00,2375.15,2436.55,1126113,2728234232
21-Sep-11,2440.00,2454.90,2420.00,2435.65,925310,2254693052
22-Sep-11,2384.00,2411.80,2336.65,2352.60,1129732,2691267746
23-Sep-11,2328.00,2389.80,2321.00,2338.80,1306054,3072496050
26-Sep-11,2345.00,2365.00,2301.10,2355.00,818036,1910826090
27-Sep-11,2377.20,2468.65,2377.20,2444.15,1292628,3137434709
28-Sep-11,2480.00,2540.00,2452.50,2470.25,2507720,6251516100
29-Sep-11,2482.00,2569.95,2471.25,2551.10,2907043,7347678913
30-Sep-11,2531.90,2564.00,2508.20,2533.05,1341332,3401808726
3-Oct-11,2490.00,2518.00,2467.70,2475.90,1235641,3075302597
4-Oct-11,2452.20,2481.75,2413.60,2438.50,979810,2396093551
5-Oct-11,2457.95,2499.00,2428.10,2446.95,1346482,3314242391
7-Oct-11,2560.00,2574.90,2487.65,2508.70,2307216,5857214196
10-Oct-11,2545.00,2600.90,2528.40,2589.95,2118304,5434269073
11-Oct-11,2593.40,2595.00,2490.00,2504.55,2792406,7049933862
12-Oct-11,2595.00,2688.00,2595.00,2679.35,4329213,11472283511
13-Oct-11,2719.00,2729.00,2685.00,2696.70,2255192,6096131924
14-Oct-11,2711.10,2756.70,2686.30,2743.75,2450124,6659909857
17-Oct-11,2761.10,2764.90,2720.20,2746.55,1768187,4837092096
18-Oct-11,2699.90,2725.00,2687.70,2701.55,1314767,3556914756
19-Oct-11,2722.00,2735.00,2701.10,2727.75,1266915,3446140307
20-Oct-11,2692.00,2757.00,2687.55,2747.55,696710,1890022545
21-Oct-11,2747.55,2749.00,2707.00,2722.65,857289,2336594320
24-Oct-11,2750.00,2774.80,2741.20,2767.30,759449,2101081865
25-Oct-11,2811.00,2899.00,2811.00,2858.70,1959698,5571073222
26-Oct-11,2861.90,2869.95,2831.40,2838.65,228612,649512868.8
28-Oct-11,2921.00,2971.35,2845.05,2858.65,3108598,8963504414
31-Oct-11,2856.00,2897.75,2856.00,2877.55,1286453,3708277211
1-Nov-11,2840.00,2874.10,2818.00,2836.60,988274,2809981048
2-Nov-11,2820.00,2853.90,2817.40,2834.40,664732,1887799714
3-Nov-11,2834.00,2842.00,2767.20,2802.10,1347453,3766647497
4-Nov-11,2845.00,2850.90,2791.55,2825.95,955461,2698731374
8-Nov-11,2815.05,2848.00,2790.85,2842.10,763417,2154465270
9-Nov-11,2845.00,2867.25,2825.00,2835.30,834956,2374332063
11-Nov-11,2610.70,2807.70,2610.70,2775.70,1180153,3283630328
14-Nov-11,2810.15,2832.40,2798.00,2808.80,579130,1629466319
15-Nov-11,2800.10,2820.00,2781.55,2798.30,637253,1786256248
16-Nov-11,2795.00,2804.00,2758.30,2778.30,819081,2284219458
17-Nov-11,2768.30,2789.00,2732.90,2753.50,795873,2194144811
18-Nov-11,2731.05,2764.45,2720.00,2740.80,592237,1623597616
21-Nov-11,2720.00,2734.85,2626.30,2670.10,1170724,3159468421
22-Nov-11,2600.00,2764.90,2600.00,2724.00,1857439,5041199873
23-Nov-11,2675.00,2689.55,2617.35,2652.65,1599102,4248832158
24-Nov-11,2641.00,2684.00,2586.60,2666.20,1653972,4346467577
25-Nov-11,2655.00,2655.00,2591.00,2599.70,1002816,2621095035
28-Nov-11,2620.05,2649.90,2612.45,2636.15,911276,2395339796
29-Nov-11,2622.20,2628.05,2581.25,2597.95,1332421,3464575206
30-Nov-11,2581.00,2625.00,2561.00,2606.85,1455029,3782615662
1-Dec-11,2674.00,2690.85,2630.60,2655.35,1015651,2703734151
2-Dec-11,2651.00,2715.45,2647.90,2694.15,1181426,3172155160
5-Dec-11,2690.00,2717.75,2675.20,2701.15,933523,2516949296
7-Dec-11,2705.00,2772.40,2684.05,2758.95,1008799,2774351422
8-Dec-11,2747.00,2758.00,2696.10,2723.45,911948,2485074757
9-Dec-11,2668.15,2739.80,2660.20,2710.30,1321344,3569579847
12-Dec-11,2719.90,2756.00,2697.80,2740.25,1378225,3759622423
13-Dec-11,2731.30,2764.90,2708.70,2752.20,1206042,3311023314
14-Dec-11,2750.00,2767.25,2725.00,2740.25,1232204,3384875150
15-Dec-11,2726.30,2734.35,2665.00,2716.35,1256646,3398477404
16-Dec-11,2695.00,2788.80,2691.95,2724.50,1708661,4668492865
19-Dec-11,2690.00,2703.55,2655.80,2676.40,1508054,4039288769
20-Dec-11,2690.00,2698.15,2651.10,2668.75,1310576,3507506483
21-Dec-11,2719.00,2754.80,2680.00,2743.00,1052865,2857377934
22-Dec-11,2650.00,2748.00,2650.00,2720.85,1588392,4276705581
23-Dec-11,2740.00,2740.00,2683.25,2694.75,880662,2379750047
26-Dec-11,2691.00,2787.00,2691.00,2775.85,529571,1456458500
27-Dec-11,2765.00,2799.00,2736.25,2759.40,772275,2138546133
28-Dec-11,2769.00,2804.00,2751.55,2782.00,856406,2378836982
29-Dec-11,2758.00,2774.90,2731.05,2742.10,1104646,3041710431
30-Dec-11,2744.00,2775.00,2741.50,2767.65,663602,1832477672
2-Jan-12,2759.20,2816.65,2742.00,2808.95,728272,2025803832
3-Jan-12,2824.10,2886.95,2820.00,2864.30,1112876,3186065749
4-Jan-12,2845.00,2875.00,2841.05,2854.40,917678,2620627305
5-Jan-12,2839.20,2876.00,2831.45,2840.15,890659,2541818339
6-Jan-12,2838.00,2867.60,2811.10,2832.15,885954,2511910498
7-Jan-12,2838.90,2851.50,2828.05,2835.20,"95,521",271186672.6
9-Jan-12,2847.50,2866.30,2817.20,2836.55,1033223,2935462618
10-Jan-12,2870.00,2875.40,2850.20,2863.60,1397397,3998509233
11-Jan-12,2868.00,2894.90,2813.00,2826.60,1724475,4909735852
12-Jan-12,2750.00,2750.00,2578.05,2588.25,6121325,16083711029
13-Jan-12,2618.00,2619.00,2552.25,2584.20,2612368,6741646882
16-Jan-12,2581.25,2644.00,2579.10,2640.15,1648592,4330087015
17-Jan-12,2650.00,2672.80,2633.85,2662.05,1092553,2905017269
18-Jan-12,2644.00,2644.00,2585.00,2612.05,1212553,3163344366
19-Jan-12,2616.00,2622.80,2576.60,2594.70,1206542,3128953765
20-Jan-12,2596.00,2609.70,2576.30,2588.80,1454464,3767771753
23-Jan-12,2590.00,2615.50,2589.00,2600.30,645108,1679928223
24-Jan-12,2618.00,2639.60,2595.00,2620.80,706651,1850445513
25-Jan-12,2635.00,2675.00,2625.00,2665.80,1318170,3501169357
27-Jan-12,2702.00,2735.00,2686.20,2725.00,1527359,4145278519
30-Jan-12,2698.90,2725.20,2690.00,2712.30,1198557,3239300586
31-Jan-12,2712.00,2754.65,2706.00,2746.00,1082362,2966403096
1-Feb-12,2739.70,2748.00,2695.65,2742.70,783667,2132297642
2-Feb-12,2740.10,2783.00,2730.00,2757.00,1442282,3978199590
3-Feb-12,2740.05,2792.00,2740.05,2783.25,1454650,4042605579
6-Feb-12,2805.10,2807.90,2752.10,2777.10,992210,2761535510
7-Feb-12,2805.00,2805.00,2713.65,2727.50,902705,2490187080
08-Feb-12,2748.00,2782.00,2741.35,2769.15,833937,2304593200
09-Feb-12,2749.00,2822.10,2731.85,2809.90,1269605,3529062765
10-Feb-12,2799.00,2802.00,2751.15,2790.40,647202,1798574509
13-Feb-12,2775.25,2800.50,2757.10,2788.40,716751,1991968591
14-Feb-12,2776.00,2809.90,2764.00,2801.05,684721,1910037242
15-Feb-12,2815.00,2875.00,2815.00,2864.10,897291,2557248945
16-Feb-12,2864.00,2917.70,2860.55,2908.95,1032069,2981024523
17-Feb-12,2916.25,2978.00,2900.15,2947.80,1432160,4214485259
21-Feb-12,2930.00,2959.90,2911.25,2938.25,756153,2223832688
22-Feb-12,2905.20,2994.00,2905.20,2952.25,1301640,3856099150
23-Feb-12,2939.00,2982.60,2916.20,2933.15,1309370,3865800413
24-Feb-12,2932.00,2974.00,2923.50,2948.05,1067055,3146926234
27-Feb-12,2965.00,2965.00,2872.00,2883.35,863821,2515322620
28-Feb-12,2886.00,2910.00,2854.95,2872.40,993775,2855538290
29-Feb-12,2894.00,2908.10,2864.20,2883.45,1108551,3198758320
1-Mar-12,2851.55,2875.00,2805.00,2856.65,1225829,3483019808
2-Mar-12,2865.00,2865.00,2813.10,2845.70,759707,2153324164
3-Mar-12,2846.85,2869.35,2846.85,2858.10,"21,694",62022515.85
5-Mar-12,2858.10,2863.85,2796.70,2809.85,722557,2036800557
6-Mar-12,2805.10,2880.00,2801.10,2852.45,1293711,3687631096
7-Mar-12,2842.00,2895.00,2835.10,2883.85,988571,2843007196
09-Mar-12,2894.00,2903.00,2848.00,2855.30,830601,2388701935
12-Mar-12,2915.00,2915.00,2781.00,2817.40,911809,2571497024
13-Mar-12,2843.95,2869.85,2842.00,2859.80,963803,2753975824
14-Mar-12,2890.00,2915.00,2853.95,2878.85,1325261,3820315931
15-Mar-12,2895.00,2905.15,2870.50,2881.90,781420,2254673248
16-Mar-12,2905.00,2913.00,2847.15,2864.95,1128876,3253611061
19-Mar-12,2895.00,2900.00,2811.30,2837.50,757691,2155310130
20-Mar-12,2826.00,2853.20,2803.00,2831.35,1153173,3259816966
21-Mar-12,2832.45,2890.00,2821.00,2867.30,781333,2233889213
22-Mar-12,2874.00,2874.55,2814.30,2828.30,708080,2012634521
23-Mar-12,2833.00,2882.75,2830.40,2872.70,687217,1966369126
26-Mar-12,2869.00,2869.00,2821.10,2830.75,615333,1745781753
27-Mar-12,2860.00,2903.75,2832.30,2875.90,948844,2723233026
